Row,50,150,300,500,1100,1800
SSA_00001,1.52101561466667,6.54881961733333,12.484689709,17.76731235,23.53326345,25.7686271933333
SSA_00003,0.0765870322,4.1958995348,9.3860880454,13.0133279246,16.928858686,18.58795768
SSA_00004,-0.977362492666667,4.17284563066667,11.5493337613333,18.5217560633333,27.53570618,30.8271287633333
SSA_00005,0.732111759666667,6.74052964716667,13.78480161,20.296737095,28.9151517916667,32.18361224
SSA_00006,0.0797821726,3.96146632,6.4525935394,7.190387745,7.8770899744,8.583041294
SSA_00007,-0.338780148166667,3.48344081266667,7.48055467416667,11.1132051326667,14.9281660358333,16.1081677946667
SSA_00008,-0.181499455666667,6.08819339133333,12.1118867111667,17.92540734,22.46536096,23.8191573983333
SSA_00009,-0.107008245166667,5.15036726483333,11.0577999286667,16.9195681466667,23.9493642916667,26.701549895
SSA_00010,-0.1581414355,5.65099876816667,11.9313969366667,17.20221272,23.0990356033333,25.3388543333333
SSA_00013,0.7620081025,6.687573765,13.2115077533333,18.7677870833333,25.0899734416667,27.363729195
SSA_00018,-0.3365903955,5.23676999016667,11.8831346608333,17.0242593716667,22.8367295266667,25.4024007683333
SSA_00024,0.0400626643333333,5.75225660066667,12.2087464988333,15.7839109698333,18.0660510783333,18.4763206116667
SSA_00033,-0.971180129666667,4.94528528066667,11.9946299261667,18.5965149421667,26.0045247713333,28.8311936683333
SSA_00041,-1.46309606383333,4.73609788366667,12.425083556,19.1776161866667,28.1823517066667,31.4457490183333
SSA_00050,0.20676872625,5.91629499075,11.27776603325,14.93508900325,19.7337640425,21.08350369
SSA_00062,-0.6322941266,4.5041336156,10.8620570046,16.69941202,24.24277341,26.69327057
SSA_00067,0.7131464982,5.8217569888,12.175996274,17.355661332,22.223014008,24.66555149
SSA_00068,0.467492265166667,5.62108162383333,11.7504505866667,16.707017005,23.1251451116667,25.6800196716667
SSA_00070,-0.799517662333333,5.41873982966667,12.896688933,19.6835093083333,28.9046145983333,32.6615444483333
SSA_00075,1.1382400522,6.8569389428,12.42774884,17.292291598,22.583612588,24.934271488
SSA_00079,0.2044025622,6.199360865,13.452750196,19.860874584,26.93998916,28.517044768
SSA_00080,1.86496817533333,7.43888752883333,13.1585657953333,17.18946197,22.1196692833333,24.02539753
SSA_00091,0.4967022585,5.70992446766667,12.0233903211667,17.733660695,23.5625100333333,25.6922202766667
SSA_00096,0.228815336833333,6.16894164183333,13.9654220433333,20.997655495,28.8547438866667,32.2491914083333
SSA_00097,0.966517833833333,6.26155276766667,12.5083025158333,16.5518327433333,22.1575842216667,25.162643905
SSA_00105,-0.93629948,4.66667703933333,11.3930098746667,17.1167336133333,23.62913276,25.64259656
SSA_00108,0.191547956833333,5.04670361783333,9.8073111205,14.3315836176667,19.471276047,21.189428172
SSA_00110,1.922944637,7.39444591933333,13.9204655783333,20.52808608,28.4695929433333,31.6207846216667
SSA_00113,0.561936531666667,5.30147281733333,10.17385477,13.9245339433333,17.4590146,19.1153601366667
SSA_00119,0.91336192,6.781284328,14.3733576366667,20.54517664,26.7685415716667,29.51628029
SSA_00121,0.900235734666667,5.16237242466667,8.415660931,10.4982041766667,12.0141549893333,12.2710740308333
SSA_00123,0.443931884833333,5.62566632566667,11.7321743876667,16.367412245,22.6499581783333,25.0746502433333
SSA_00126,3.9731353102,8.467466498,12.2937159142,14.7071745898,16.2430399202,17.05550069
SSA_00128,-0.4121122922,6.5244320246,10.4597916396,13.5024623644,15.21289831,15.501540648
SSA_00135,-0.441165044166667,4.559056194,10.7292444141667,16.74368844,22.6038416133333,25.0866682316667
SSA_00138,0.440789706333333,4.11253358833333,7.29574613166667,9.21159081966667,11.3809338466667,11.92290997
SSA_00139,0.396997420166667,6.393561524,14.61479142,21.5882945266667,31.856768595,36.204329805
SSA_00151,0.4855338125,6.59386874333333,13.0281022483333,17.5205688866667,22.791593305,24.5534886416667
SSA_00156,0.604076055833333,6.142855467,11.2878631223333,15.2915252428333,19.6481372581667,20.4972082138333
SSA_00160,0.905431883166667,4.55784589716667,7.36264096866667,9.3273179735,10.9048895851667,11.6161947963333
SSA_00173,0.6684212345,6.62585568666667,10.6895262158333,14.7141197605,16.8503136773333,18.4023551416667
SSA_00178,1.367635417,5.88903020575,10.3176536855,14.1793539925,18.9612859935,20.12698681525
SSA_00179,1.96117932833333,6.78616530316667,12.087342021,15.8811058816667,19.696371857,20.8399561631667
SSA_00186,0.513384222666667,6.96252744366667,14.0234734116667,18.9405853216667,24.1844647466667,25.7081857366667
SSA_00187,1.31860990283333,6.36905937566667,12.1024659878333,16.9310721116667,21.7130645883333,23.62098287
SSA_00197,0.6209770955,5.8344043575,11.8980464316667,16.5207454883333,21.94330338,23.9109272366667
SSA_00204,-0.965003474,5.22282419666667,11.8147482011667,17.6464743616667,25.5507200016667,28.5187784566667
SSA_00209,-0.585906491,4.780079767,10.0370124514,14.4079149286,18.40398837,19.790093184
SSA_00216,0.288870622666667,6.27575658333333,13.11470323,18.1303270533333,23.40929912,25.1560023566667
SSA_00222,-0.688121061,5.28032714866667,12.070243665,18.2929972558333,26.479326049,29.3208127066667
SSA_00227,1.86826866383333,7.06556119183333,11.3857298013333,15.0311361866667,19.5690134683333,21.067880505
SSA_00229,-0.181587383666667,5.334429395,11.93197718,17.1581044166667,24.4571804533333,27.3768617133333
SSA_00235,0.549257320333333,6.30147211916667,13.1204893966667,19.3271595983333,26.8774810916667,30.42909493
SSA_00238,0.6345331815,5.8545238455,11.7968491775,15.669567885,20.048648715,21.76755915
SSA_00239,-0.449928189666667,5.97721340866667,14.2555866466667,21.6354074033333,31.3610566366667,34.8914995033333
SSA_00240,-0.385283503,6.71541796266667,15.28034178,23.5767730066667,33.6775711566667,37.2011232666667
SSA_00241,-0.0828941375,4.32002692566667,8.82599931383333,10.5533804161667,12.3558391921667,13.0517906156667
SSA_00254,-0.634105399,6.1248153255,13.0830809925,17.45123479,22.3867454233333,23.5607616566667
SSA_00262,-0.376724913333333,5.52386919716667,12.1875795466667,18.5291974333333,25.3163156083333,27.7545746716667
SSA_00271,1.393909219,6.58571322675,12.06200743625,16.9175000165,21.51038949475,23.0299932175
SSA_00275,0.3236152234,7.338287931,14.849688544,20.585940164,26.515944344,29.090749458
SSA_00279,-0.511972440833333,6.127597721,12.9587031633333,19.1576272116667,25.8236282266667,28.9387011233333
SSA_00286,-0.0741305903333334,6.710046839,13.7713187483333,18.97345691,24.50987381,26.67358107
SSA_00299,0.367566569,6.8686144046,14.116070856,20.622374256,28.470795832,31.563377338
SSA_00304,0.708446146333333,7.34327469133333,14.2059147116667,19.91088202,25.3117370333333,27.2584154633333
SSA_00312,0.407629362,6.737999724,13.5947559633333,19.3494360866667,27.200325535,30.9702577066667
SSA_00359,0.4072340422,5.5737598278,11.2988861104,16.008128366,21.53782636,23.266554712
SSA_00367,0.468235310833333,5.45814205483333,10.015795212,12.5772312446667,15.3945889543333,16.2318351148333
